"REF_DATE","GEO","DGUID","Industry","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1997","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","840500.3","","","","1"
"1998","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","870794.2","","","","1"
"1999","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","933723.1","","","","1"
"2000","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1027448.3","","","","1"
"2001","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1065640.9","","","","1"
"2002","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1105074.3","","","","1"
"2003","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1165456.2","","","","1"
"2004","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1241733.1","","","","1"
"2005","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1323864.8","","","","1"
"2006","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1395881.2","","","","1"
"2007","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1473053.4","","","","1"
"2008","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1555044.5","","","","1"
"2009","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1469118.4","","","","1"
"2010","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1559048.7","","","","1"
"2011","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1662353.6","","","","1"
"2012","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1710432.7","","","","1"
"2013","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1781930.3","","","","1"
"2014","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1867752.2","","","","1"
"2015","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1856814.4","","","","1"
"2016","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1886103.4","","","","1"
"2017","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","1991533.8","","","","1"
"2018","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","2083378.6","","","","1"
"2019","Canada","2016A000011124","Total industries","Dollars","81","millions","6","v64598657","1.1","2161923.9","","","","1"
"1997","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","9588.2","","","","1"
"1998","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","10084.8","","","","1"
"1999","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","11047.6","","","","1"
"2000","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","12787.5","","","","1"
"2001","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","13024.5","","","","1"
"2002","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","15207.1","","","","1"
"2003","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","16788.3","","","","1"
"2004","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","17993.2","","","","1"
"2005","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","20542.8","","","","1"
"2006","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","22864.8","","","","1"
"2007","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","27371.6","","","","1"
"2008","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","29889.1","","","","1"
"2009","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","23244.6","","","","1"
"2010","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","27183.0","","","","1"
"2011","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","31614.0","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","29977.1","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","32403.8","","","","1"
"2014","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","32136.7","","","","1"
"2015","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","28924.4","","","","1"
"2016","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","29005.2","","","","1"
"2017","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","31002.6","","","","1"
"2018","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","31836.3","","","","1"
"2019","Newfoundland and Labrador","2016A000210","Total industries","Dollars","81","millions","6","v64599916","2.1","33159.5","","","","1"
"1997","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","2585.6","","","","1"
"1998","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","2715.0","","","","1"
"1999","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","2875.4","","","","1"
"2000","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","3072.9","","","","1"
"2001","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","3146.5","","","","1"
"2002","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","3353.9","","","","1"
"2003","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","3427.5","","","","1"
"2004","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","3647.5","","","","1"
"2005","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","3844.9","","","","1"
"2006","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","4007.0","","","","1"
"2007","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","4202.2","","","","1"
"2008","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","4329.3","","","","1"
"2009","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","4480.4","","","","1"
"2010","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","4762.2","","","","1"
"2011","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","4941.8","","","","1"
"2012","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","5090.7","","","","1"
"2013","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","5257.0","","","","1"
"2014","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","5332.0","","","","1"
"2015","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","5551.8","","","","1"
"2016","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","5803.4","","","","1"
"2017","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","6156.5","","","","1"
"2018","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","6326.0","","","","1"
"2019","Prince Edward Island","2016A000211","Total industries","Dollars","81","millions","6","v64600146","3.1","6778.2","","","","1"
"1997","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","19089.5","","","","1"
"1998","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","20064.4","","","","1"
"1999","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","21694.4","","","","1"
"2000","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","23375.6","","","","1"
"2001","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","24499.4","","","","1"
"2002","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","25495.8","","","","1"
"2003","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","27119.8","","","","1"
"2004","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","28104.4","","","","1"
"2005","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","29312.3","","","","1"
"2006","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","29919.4","","","","1"
"2007","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","31047.5","","","","1"
"2008","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","32563.7","","","","1"
"2009","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","31954.0","","","","1"
"2010","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","33591.0","","","","1"
"2011","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","34263.0","","","","1"
"2012","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","34477.9","","","","1"
"2013","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","35123.6","","","","1"
"2014","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","36258.3","","","","1"
"2015","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","37028.1","","","","1"
"2016","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","37795.5","","","","1"
"2017","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","39329.1","","","","1"
"2018","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","40740.0","","","","1"
"2019","Nova Scotia","2016A000212","Total industries","Dollars","81","millions","6","v64600354","4.1","42703.5","","","","1"
"1997","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","16029.8","","","","1"
"1998","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","16755.9","","","","1"
"1999","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","18162.6","","","","1"
"2000","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","19205.4","","","","1"
"2001","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","19753.2","","","","1"
"2002","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","20160.5","","","","1"
"2003","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","21098.4","","","","1"
"2004","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","22403.6","","","","1"
"2005","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","23538.2","","","","1"
"2006","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","24714.5","","","","1"
"2007","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","25943.2","","","","1"
"2008","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","26450.0","","","","1"
"2009","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","26585.3","","","","1"
"2010","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","27752.9","","","","1"
"2011","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","28908.5","","","","1"
"2012","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","29117.4","","","","1"
"2013","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","29166.0","","","","1"
"2014","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","29650.0","","","","1"
"2015","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","30602.6","","","","1"
"2016","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","31222.1","","","","1"
"2017","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","32456.4","","","","1"
"2018","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","33691.1","","","","1"
"2019","New Brunswick","2016A000213","Total industries","Dollars","81","millions","6","v64600597","5.1","34495.1","","","","1"
"1997","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","180461.3","","","","1"
"1998","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","186842.5","","","","1"
"1999","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","201002.8","","","","1"
"2000","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","215186.5","","","","1"
"2001","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","222731.4","","","","1"
"2002","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","231572.2","","","","1"
"2003","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","240350.1","","","","1"
"2004","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","251961.1","","","","1"
"2005","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","259661.9","","","","1"
"2006","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","270172.5","","","","1"
"2007","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","285583.3","","","","1"
"2008","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","293744.8","","","","1"
"2009","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","293712.3","","","","1"
"2010","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","306664.5","","","","1"
"2011","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","321047.4","","","","1"
"2012","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","328855.5","","","","1"
"2013","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","338213.8","","","","1"
"2014","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","348098.5","","","","1"
"2015","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","357758.8","","","","1"
"2016","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","368634.6","","","","1"
"2017","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","386407.5","","","","1"
"2018","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","405613.6","","","","1"
"2019","Quebec","2016A000224","Total industries","Dollars","81","millions","6","v64600841","6.1","425276.7","","","","1"
"1997","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","341441.1","","","","1"
"1998","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","360073.0","","","","1"
"1999","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","386403.9","","","","1"
"2000","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","418033.3","","","","1"
"2001","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","433496.8","","","","1"
"2002","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","457823.7","","","","1"
"2003","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","473802.6","","","","1"
"2004","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","494702.6","","","","1"
"2005","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","516631.0","","","","1"
"2006","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","536925.4","","","","1"
"2007","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","560149.5","","","","1"
"2008","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","567992.1","","","","1"
"2009","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","557436.6","","","","1"
"2010","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","587627.9","","","","1"
"2011","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","616138.5","","","","1"
"2012","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","634945.2","","","","1"
"2013","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","649490.1","","","","1"
"2014","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","676838.4","","","","1"
"2015","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","706836.6","","","","1"
"2016","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","733760.7","","","","1"
"2017","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","764464.8","","","","1"
"2018","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","800375.6","","","","1"
"2019","Ontario","2016A000235","Total industries","Dollars","81","millions","6","v64601098","7.1","833628.8","","","","1"
"1997","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","27907.8","","","","1"
"1998","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","29306.6","","","","1"
"1999","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","30469.7","","","","1"
"2000","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","32420.9","","","","1"
"2001","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","33482.1","","","","1"
"2002","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","34717.7","","","","1"
"2003","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","35702.1","","","","1"
"2004","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","38120.2","","","","1"
"2005","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","40138.9","","","","1"
"2006","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","43461.7","","","","1"
"2007","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","46192.8","","","","1"
