"REF_DATE","GEO","DGUID","Industry","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","48644.1","","","","1"
"2009","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","47112.6","","","","1"
"2010","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","49508.3","","","","1"
"2011","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","52461.7","","","","1"
"2012","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","55676.3","","","","1"
"2013","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","57869.0","","","","1"
"2014","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","59499.7","","","","1"
"2015","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","60958.6","","","","1"
"2016","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","62289.7","","","","1"
"2017","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","66007.1","","","","1"
"2018","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","68029.3","","","","1"
"2019","Manitoba","2016A000246","Total industries","Dollars","81","millions","6","v64601354","8.1","69243.2","","","","1"
"1997","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","26761.0","","","","1"
"1998","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","27533.7","","","","1"
"1999","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","28927.8","","","","1"
"2000","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","32096.8","","","","1"
"2001","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","31499.2","","","","1"
"2002","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","32857.7","","","","1"
"2003","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","35314.5","","","","1"
"2004","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","39279.5","","","","1"
"2005","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","42494.6","","","","1"
"2006","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","43665.0","","","","1"
"2007","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","49291.7","","","","1"
"2008","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","64242.2","","","","1"
"2009","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","56632.7","","","","1"
"2010","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","59948.6","","","","1"
"2011","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","71287.5","","","","1"
"2012","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","73952.2","","","","1"
"2013","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","78937.4","","","","1"
"2014","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","78506.4","","","","1"
"2015","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","75306.2","","","","1"
"2016","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","71463.8","","","","1"
"2017","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","75302.1","","","","1"
"2018","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","78367.6","","","","1"
"2019","Saskatchewan","2016A000247","Total industries","Dollars","81","millions","6","v64601605","9.1","79001.8","","","","1"
"1997","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","104192.9","","","","1"
"1998","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","104068.4","","","","1"
"1999","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","113650.4","","","","1"
"2000","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","141008.5","","","","1"
"2001","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","150964.9","","","","1"
"2002","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","146638.7","","","","1"
"2003","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","166594.4","","","","1"
"2004","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","187186.2","","","","1"
"2005","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","217413.0","","","","1"
"2006","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","237028.4","","","","1"
"2007","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","250645.6","","","","1"
"2008","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","286650.1","","","","1"
"2009","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","236827.0","","","","1"
"2010","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","261591.0","","","","1"
"2011","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","289920.6","","","","1"
"2012","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","302132.0","","","","1"
"2013","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","331477.2","","","","1"
"2014","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","365191.1","","","","1"
"2015","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","311906.0","","","","1"
"2016","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","292561.7","","","","1"
"2017","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","319212.0","","","","1"
"2018","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","332659.4","","","","1"
"2019","Alberta","2016A000248","Total industries","Dollars","81","millions","6","v64598918","10.1","339674.4","","","","1"
"1997","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","108173.3","","","","1"
"1998","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","109206.1","","","","1"
"1999","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","114741.2","","","","1"
"2000","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","125088.3","","","","1"
"2001","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","127241.9","","","","1"
"2002","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","131323.0","","","","1"
"2003","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","138589.3","","","","1"
"2004","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","150846.6","","","","1"
"2005","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","162714.9","","","","1"
"2006","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","175334.3","","","","1"
"2007","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","184393.5","","","","1"
"2008","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","191421.5","","","","1"
"2009","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","182953.4","","","","1"
"2010","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","190873.5","","","","1"
"2011","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","202033.2","","","","1"
"2012","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","206590.6","","","","1"
"2013","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","214088.8","","","","1"
"2014","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","225863.3","","","","1"
"2015","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","231725.3","","","","1"
"2016","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","243317.1","","","","1"
"2017","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","260220.3","","","","1"
"2018","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","274392.4","","","","1"
"2019","British Columbia","2016A000259","Total industries","Dollars","81","millions","6","v64599173","11.1","286182.1","","","","1"
"1997","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","1134.9","","","","1"
"1998","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","1083.8","","","","1"
"1999","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","1097.7","","","","1"
"2000","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","1212.0","","","","1"
"2001","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","1284.0","","","","1"
"2002","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","1256.0","","","","1"
"2003","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","1298.1","","","","1"
"2004","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","1399.1","","","","1"
"2005","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","1510.1","","","","1"
"2006","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","1641.1","","","","1"
"2007","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","1738.0","","","","1"
"2008","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","1965.6","","","","1"
"2009","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","2053.3","","","","1"
"2010","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","2227.0","","","","1"
"2011","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","2398.8","","","","1"
"2012","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","2457.6","","","","1"
"2013","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","2556.2","","","","1"
"2014","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","2650.3","","","","1"
"2015","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","2541.7","","","","1"
"2016","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","2691.4","","","","1"
"2017","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","2781.0","","","","1"
"2018","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","2881.1","","","","1"
"2019","Yukon","2016A000260","Total industries","Dollars","81","millions","6","v64599431","12.1","2959.9","","","","1"
"1997","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","2695.0","","","","1"
"1998","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","2623.0","","","","1"
"1999","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","2373.1","","","","1"
"2000","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","2580.8","","","","1"
"2001","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","3059.1","","","","1"
"2002","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","3094.2","","","","1"
"2003","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","3772.2","","","","1"
"2004","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4385.3","","","","1"
"2005","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4315.3","","","","1"
"2006","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4305.2","","","","1"
"2007","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4536.4","","","","1"
"2008","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4897.3","","","","1"
"2009","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","3883.9","","","","1"
"2010","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4677.9","","","","1"
"2011","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4585.0","","","","1"
"2012","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4249.9","","","","1"
"2013","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4353.1","","","","1"
"2014","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4656.5","","","","1"
"2015","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4597.5","","","","1"
"2016","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4303.7","","","","1"
"2017","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4476.6","","","","1"
"2018","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4550.9","","","","1"
"2019","Northwest Territories","2016A000261","Total industries","Dollars","81","millions","6","v64599610","13.1","4502.8","","","","1"
"1997","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","0.0","","","","1"
"1998","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","0.0","","","","1"
"1999","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","791.7","","","","1"
"2000","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","870.7","","","","1"
"2001","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","905.8","","","","1"
"2002","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","988.7","","","","1"
"2003","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","997.9","","","","1"
"2004","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","1102.9","","","","1"
"2005","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","1135.9","","","","1"
"2006","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","1204.9","","","","1"
"2007","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","1312.9","","","","1"
"2008","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","1565.4","","","","1"
"2009","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","1522.8","","","","1"
"2010","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","1890.4","","","","1"
"2011","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","2009.2","","","","1"
"2012","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","2173.1","","","","1"
"2013","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","2270.7","","","","1"
"2014","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","2350.9","","","","1"
"2015","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","2380.4","","","","1"
"2016","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","2536.3","","","","1"
"2017","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","2969.7","","","","1"
"2018","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","3097.6","","","","1"
"2019","Nunavut","2016A000262","Total industries","Dollars","81","millions","6","v64599777","14.1","3507.1","","","","1"
"1997","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","440.0","","","","1"
"1998","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","437.0","","","","1"
"1999","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","485.0","","","","1"
"2000","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","509.0","","","","1"
"2001","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","552.0","","","","1"
"2002","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","585.0","","","","1"
"2003","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","601.0","","","","1"
"2004","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","601.0","","","","1"
"2005","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","611.0","","","","1"
"2006","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","637.0","","","","1"
"2007","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","645.2","","","","1"
"2008","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","689.5","","","","1"
"2009","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","719.3","","","","1"
"2010","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","750.6","","","","1"
"2011","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","744.6","","","","1"
"2012","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","737.4","","","","1"
"2013","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","723.6","","","","1"
"2014","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","720.1","","","","1"
"2015","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","696.5","","","","1"
"2016","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","718.3","","","","1"
"2017","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","748.2","","","","1"
"2018","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","817.7","","","","1"
"2019","Canadian territorial enclaves abroad","","Total industries","Dollars","81","millions","6","v64599912","15.1","810.6","","","","1"


